wallet_age_days,tx_count,small_transfer_count,avg_tx_value,avg_gas_used,unique_receivers,contract_interaction_count,is_sybil_no_transactions,wallet,is_sybil
3030,10000,9783,6440355015668119.0,22102.9856,1,10000,False,0x000000000000000000000000000000000000dead,
2196,10000,9849,2.892415382428627e+21,52192.7346,416,10000,False,0xF977814e90dA44bFA03b6295A0616a897441aceC,
3576,10000,9621,9.856349919200582e+18,94323.3163,239,10000,False,0xd8dA6BF26964aF9D7eEd9e03E53415D37aA96045,
2633,10000,749,2.6789614952634374e+21,23121.2221,124,10000,False,0x742d35Cc6634C0532925a3b844Bc454e4438f44e,
2779,10000,0,7.842126600471208e+18,21000.0,1,10000,False,0xFE9e8709d3215310075d67E3ed32A380CCf451C8,
wallet,label,note,is_contract
0xd8dA6BF26964aF9D7eEd9e03E53415D37aA96045,0,Vitalik's wallet,False
0x742d35Cc6634C0532925a3b844Bc454e4438f44e,0,Binance cold wallet,False
0xDC76CD25977E0a5Ae17155770273aD58648900D3,0,Random active user,False
0x66f820a414680B5bcda5eECA5dea238543F42054,1,Sybil farming (arbitrum),False
0xBB9bc244D798123fDe783fCc1C72d3Bb8C189413,0,The DAO contract,True
0x6810e776880c02933D47DB1b9fc05908e5386b96,0,Gnosis token contract,True
0x61edCdF5bb737ADffE5043706e7C5bb1f1a56eEA,0,Kraken cold wallet,False
0xFE9e8709d3215310075d67E3ed32A380CCf451C8,0,Synthetix contract,True
0x000000000000000000000000000000000000dead,1,Burn address Sybil pattern,False
0xDeaDDeADDEaDdeaDdEAddEADDEAdDeadDEADDEaD,1,Burn address Sybil pattern,False
0x0D8775F648430679A709E98d2b0Cb6250d2887EF,0,BAT token contract,True
0x27b1fDb04752BbC536007A920D24ACB045561C26,0,Random normal user,False
0x90f8bf6a479f320ead074411a4b0e7944ea8c9c1,1,Test Sybil address,False
0x6810e776880c02933D47DB1b9fc05908e5386b97,1,Fake low-activity Sybil,False
0x9fBDa871d559710256a2502A2517b794B482Db40,0,NFT collector,False
0xEb275100cfe7B47bEAF38a2Dfef267B9006cA108,0,Random active user,False
0xF977814e90dA44bFA03b6295A0616a897441aceC,0,Bitfinex cold wallet,False
0x49e565EdF40F90d7A4C0d045e3E9737A8A1c3b6E,1,Known phishing Sybil,False
0x61c808d82a3ac53231750dadc13c777b59310bd9,0,ENS domain owner,False
0x0000000000000000000000000000000000000000,1,Null address Sybil pattern,False
0x5aAeb6053F3E94C9b9A09f33669435E7Ef1BeAed,0,Ledger treasury,False
0x607F4C5BB672230e8672085532f7e901544a7375,0,Request token contract,True
0x8e870d67f660d95d5be530380d0ec0bd388289e1,0,USDP token contract,True
0xF977814e90dA44bFA03b6295A0616a897441aceD,1,Farm Sybil cluster,False
0xa7EfAE728D2936e78BDA97dc267687568dD593f3,0,Aave deployer contract,True
0x7e5F4552091A69125d5DfCb7b8C2659029395Bdf,0,Multisig wallet,False
0xAb5801a7D398351b8bE11C439e05C5b3259aec9B,0,High reputation EOA,False
0x0000000000085d4780B73119b644AE5ecd22b376,0,TrueUSD contract,True
0x742d35Cc6634C0532925a3b844Bc454e4438f44f,1,Fake Sybil copycat,False
0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE,1,Fake Sybil null,False
0xA7D9ddBE1f17865597fBD27EC712455208B6B76D,0,Defi whale,False
0x9da58b43120d0bB3A6f55C163C0C75F86b42eB09,1,Tornado Cash Sybil,False
0x0f4Bf3d2A68d0471AA198228E6C06B3c9f48aA09,0,Random healthy EOA,False
0xE0f5206BBD039e7b0592d8918820024e2a7437b9,0,ETH2 deposit contract,True
0xdAC17F958D2ee523a2206206994597C13D831ec7,0,USDT contract,True
0x3f5CE5FBFe3E9af3971dD833D26BA9b5C936f0bE,0,Known Binance wallet,False
0xEb275100cfe7B47bEAF38a2Dfef267B9006cA109,1,Sybil repeat,False
0x742d35Cc6634C0532925a3b844Bc454e4438f441,1,Sybil repeat 2,False
0xE853c56864A2ebe4576a807D26Fdc4A0ada51919,0,Kraken cold wallet,False
0x0000000000000000000000000000000000000001,1,Null Sybil pattern,False
0x6810e776880c02933D47DB1b9fc05908e5386b98,1,Fake low-activity Sybil,False
