wallet,tx_count,small_transfer_count,avg_gas_used,avg_tx_value,wallet_age_days,contract_interaction_count,is_sybil
0x0000000000000000000000000000000000000000,56,28,30217.57501039602,0.008794442793632238,55,24,0
0x0000000000000000000000000000000000000001,5,0,28454.22137245758,0.0036832263679097187,4,3,0
0x0000000000000000000000000000000000000002,62,51,30440.801815564817,0.010295101449064316,61,6,0
0x0000000000000000000000000000000000000003,49,19,30361.211434191464,0.008929483562582156,48,48,1
0x0000000000000000000000000000000000000004,40,17,29306.37219471133,0.010080894046164803,39,10,0
0x0000000000000000000000000000000000000005,20,7,27973.664119894063,0.008656750529574512,19,4,1
0x0000000000000000000000000000000000000006,57,22,29812.53937843979,0.007756775152956889,56,3,1
0x0000000000000000000000000000000000000007,66,61,31086.193973440684,0.009196436119084439,65,24,1
0x0000000000000000000000000000000000000008,42,1,29432.358919634167,0.012732877094315956,41,8,0
0x0000000000000000000000000000000000000009,48,34,30116.115265910248,0.012424114695309948,47,44,0
0x000000000000000000000000000000000000000a,41,39,29953.935774963356,0.010685038995077665,40,12,1
0x000000000000000000000000000000000000000b,81,80,31021.454394805176,0.010343301015137203,80,60,0
0x000000000000000000000000000000000000000c,67,6,29693.566114561592,0.010846448323338285,66,65,0
0x000000000000000000000000000000000000000d,7,4,29619.23149296955,0.013172423294740044,6,6,0
0x000000000000000000000000000000000000000e,84,46,30492.06131450455,0.009619338908346037,83,67,0
0x000000000000000000000000000000000000000f,72,44,28989.53721271413,0.010048686225771314,71,21,1
0x0000000000000000000000000000000000000010,26,12,31319.560764238297,0.010850934951233872,25,20,0
0x0000000000000000000000000000000000000011,50,3,29884.587825571365,0.008966104151113112,49,6,0
0x0000000000000000000000000000000000000012,37,16,30675.45913418954,0.008212175863095823,36,8,1
0x0000000000000000000000000000000000000013,50,15,29814.534606621197,0.00960795832376476,49,10,1
0x0000000000000000000000000000000000000014,54,20,30230.01177383615,0.009327358075102685,53,25,1
0x0000000000000000000000000000000000000015,66,48,29814.528839700735,0.010506457392771345,65,34,0
0x0000000000000000000000000000000000000016,61,29,29766.934763064342,0.009482015487174852,60,33,0
0x0000000000000000000000000000000000000017,12,6,30772.553097871056,0.013019411991074514,11,8,1
0x0000000000000000000000000000000000000018,64,25,29991.663692533817,0.01271037102816585,63,3,1
0x0000000000000000000000000000000000000019,5,1,30153.63395650179,0.007231704509263156,4,2,0
0x000000000000000000000000000000000000001a,64,6,30510.018803945055,0.010759433888107147,63,53,0
0x000000000000000000000000000000000000001b,37,18,30276.032760429982,0.009567107870235413,36,8,0
0x000000000000000000000000000000000000001c,23,16,30824.411343726842,0.011803151143631918,22,21,1
0x000000000000000000000000000000000000001d,62,56,29456.297860670016,0.011345193461652744,61,53,0
0x000000000000000000000000000000000000001e,68,66,30331.905086349718,0.012412813287040693,67,11,0
0x000000000000000000000000000000000000001f,46,19,30198.6900677169,0.010091066395507641,45,22,0
0x0000000000000000000000000000000000000020,35,10,28809.15547103561,0.008974661630924901,34,21,1
0x0000000000000000000000000000000000000021,49,41,29302.08126430518,0.01114330717074376,48,41,1
0x0000000000000000000000000000000000000022,24,7,28482.974966131136,0.010755263931957233,23,0,0
0x0000000000000000000000000000000000000023,55,29,30256.286740073658,0.00873081977141409,54,5,0
0x0000000000000000000000000000000000000024,69,21,28964.442499326215,0.011584225332681405,68,9,0
0x0000000000000000000000000000000000000025,44,32,30961.531206447227,0.00965155418876378,43,32,0
0x0000000000000000000000000000000000000026,39,4,31698.36815115381,0.010928932076552447,38,37,1
0x0000000000000000000000000000000000000027,37,0,28262.47741828138,0.0072957421970418195,36,9,0
0x0000000000000000000000000000000000000028,19,6,27976.09137896104,0.007938315965976028,18,10,0
0x0000000000000000000000000000000000000029,66,12,30534.352127468526,0.007206774164638892,65,3,1
0x000000000000000000000000000000000000002a,78,60,30220.423068211276,0.010094282351907255,77,64,0
0x000000000000000000000000000000000000002b,5,3,29006.131360664564,0.013718766240502075,4,1,0
0x000000000000000000000000000000000000002c,60,48,28714.282412738048,0.008886263958107413,59,37,0
0x000000000000000000000000000000000000002d,92,39,29579.465878795596,0.008861713272954437,91,70,0
0x000000000000000000000000000000000000002e,89,1,30134.84996491533,0.010670734251578058,88,77,0
0x000000000000000000000000000000000000002f,89,48,29554.957566009976,0.009077881843843505,88,74,0
0x0000000000000000000000000000000000000030,70,69,30297.234085418302,0.00881280621509098,69,57,0
0x0000000000000000000000000000000000000031,70,57,29710.33169084665,0.01152586906470126,69,12,0
0x0000000000000000000000000000000000000032,61,23,30803.75519137557,0.010336090455431485,60,58,0
0x0000000000000000000000000000000000000033,7,3,29526.817827892948,0.014552963526314383,6,0,0
0x0000000000000000000000000000000000000034,31,2,30769.070311640106,0.008708196314083391,30,28,0
0x0000000000000000000000000000000000000035,23,20,28705.61015249573,0.008619008351340994,22,9,0
0x0000000000000000000000000000000000000036,18,7,30708.72604616148,0.010216223794920617,17,17,0
0x0000000000000000000000000000000000000037,54,13,29431.55854343956,0.010756140287091485,53,42,0
0x0000000000000000000000000000000000000038,97,93,31129.284845215836,0.010404567045179919,96,70,0
0x0000000000000000000000000000000000000039,5,0,30037.354533319995,0.0020999502657096784,4,3,1
0x000000000000000000000000000000000000003a,61,12,29851.208064156806,0.009251027976442377,60,49,0
0x000000000000000000000000000000000000003b,19,17,28941.253407994365,0.009293352708453894,18,9,0
0x000000000000000000000000000000000000003c,51,41,29782.051798061806,0.009475353689210058,50,22,1
0x000000000000000000000000000000000000003d,38,9,28822.128895854265,0.00891958608128327,37,26,0
0x000000000000000000000000000000000000003e,51,29,30196.303579997777,0.009482654089391229,50,44,0
0x000000000000000000000000000000000000003f,48,45,29550.217901595694,0.012211077099364837,47,33,1
0x0000000000000000000000000000000000000040,39,14,30185.93671652521,0.011071834726274333,38,28,1
0x0000000000000000000000000000000000000041,14,8,30740.691465932225,0.01574695493857937,13,5,1
0x0000000000000000000000000000000000000042,90,36,29699.97092923806,0.008058806436115895,89,15,0
0x0000000000000000000000000000000000000043,16,6,29901.9502406014,0.011623290354932776,15,7,1
0x0000000000000000000000000000000000000044,25,12,30034.25240228037,0.010459863341627329,24,21,0
0x0000000000000000000000000000000000000045,88,55,30942.695714299854,0.009591769690871978,87,61,0
0x0000000000000000000000000000000000000046,26,0,30226.086470634236,0.011420537006327676,25,10,0
0x0000000000000000000000000000000000000047,72,24,29824.670995583743,0.01197729443687591,71,12,1
0x0000000000000000000000000000000000000048,39,7,30150.008527291466,0.009837476542427299,38,33,0
0x0000000000000000000000000000000000000049,37,25,30120.06457873138,0.009477694563982836,36,3,0
0x000000000000000000000000000000000000004a,52,31,27864.917779084608,0.009864718853225877,51,13,0
0x000000000000000000000000000000000000004b,33,9,29735.337770929003,0.008489430190827119,32,28,0
0x000000000000000000000000000000000000004c,93,63,30181.576874841932,0.01122195475143219,92,69,0
0x000000000000000000000000000000000000004d,86,68,29625.044577271026,0.009386101790927833,85,58,0
0x000000000000000000000000000000000000004e,16,15,29477.79454614252,0.010134478641170452,15,0,0
0x000000000000000000000000000000000000004f,24,20,28996.16244333577,0.012602527471696184,23,12,0
0x0000000000000000000000000000000000000050,9,6,29132.57068731478,0.010769789898873472,8,8,0
0x0000000000000000000000000000000000000051,76,32,30591.391220038164,0.009356165807176162,75,38,1
0x0000000000000000000000000000000000000052,92,63,30774.466051923508,0.008762634238016346,91,14,0
0x0000000000000000000000000000000000000053,14,7,28375.67205246823,0.011717361148460838,13,12,0
0x0000000000000000000000000000000000000054,71,47,30129.15322804563,0.009693065834306864,70,35,1
0x0000000000000000000000000000000000000055,90,21,29547.43401555929,0.011084974222977405,89,72,0
0x0000000000000000000000000000000000000056,7,0,28992.898356083566,0.007239742410017381,6,3,0
0x0000000000000000000000000000000000000057,27,12,29232.068077175263,0.008396805125858832,26,7,0
0x0000000000000000000000000000000000000058,80,43,30649.92619875893,0.011187817670157446,79,22,1
0x0000000000000000000000000000000000000059,91,78,30198.395107008404,0.009596696169885741,90,19,1
0x000000000000000000000000000000000000005a,64,49,29692.01838674376,0.01037649890052934,63,19,0
0x000000000000000000000000000000000000005b,37,24,28802.75495460406,0.01099631732518154,36,32,0
0x000000000000000000000000000000000000005c,19,11,31098.6925640809,0.008988826016203362,18,5,0
0x000000000000000000000000000000000000005d,42,34,30371.56116019002,0.00641239294508151,41,27,0
0x000000000000000000000000000000000000005e,32,7,30351.385954430574,0.006623276927711183,31,25,0
0x000000000000000000000000000000000000005f,49,41,30084.91253019726,0.009372396128179418,48,48,0
0x0000000000000000000000000000000000000060,51,38,29985.751157913845,0.009526706164371465,50,33,0
0x0000000000000000000000000000000000000061,55,3,30503.623438276863,0.010728001094917497,54,31,0
0x0000000000000000000000000000000000000062,96,24,30653.762540529573,0.011128615820558407,95,41,0
0x0000000000000000000000000000000000000063,99,10,30020.869821603774,0.010343078114503187,98,6,1
